timestamp_lsl,timestamp_iso,TP9,AF7,AF8,TP10
1781532873.302798,2026-06-15T21:14:33.603,-96.19140625,-343.26171875,-228.02734375,-186.03515625
1781532873.306697,2026-06-15T21:14:33.603,-90.8203125,-443.84765625,-289.55078125,-109.375
1781532873.310597,2026-06-15T21:14:33.603,-49.8046875,-402.83203125,-182.12890625,4.8828125
1781532873.314561,2026-06-15T21:14:33.603,-59.08203125,-123.046875,1.953125,-19.04296875
1781532873.318461,2026-06-15T21:14:33.603,-93.75,-168.45703125,-125.9765625,-139.6484375
1781532873.322361,2026-06-15T21:14:33.603,-98.6328125,-545.8984375,-355.46875,-193.359375
1781532873.326260,2026-06-15T21:14:33.603,-89.35546875,-632.32421875,-311.5234375,-127.9296875
1781532873.330160,2026-06-15T21:14:33.603,-58.59375,-261.71875,-147.94921875,-2.9296875
1781532873.334059,2026-06-15T21:14:33.603,-50.29296875,-339.84375,-201.66015625,-5.859375
1781532873.337959,2026-06-15T21:14:33.603,-79.1015625,-761.71875,-405.2734375,-123.046875
1781532873.341858,2026-06-15T21:14:33.603,-97.16796875,-862.79296875,-469.23828125,-187.01171875
1781532873.345758,2026-06-15T21:14:33.603,-86.42578125,-381.34765625,-192.3828125,-135.7421875
1781532873.349658,2026-06-15T21:14:33.603,-68.359375,-82.51953125,-53.7109375,-3.90625
1781532873.353557,2026-06-15T21:14:33.603,-50.78125,-275.87890625,-112.79296875,23.92578125
1781532873.357457,2026-06-15T21:14:33.603,-52.734375,-410.64453125,-229.4921875,-86.42578125
1781532873.361416,2026-06-15T21:14:33.613,-76.171875,-330.078125,-232.421875,-174.31640625
1781532873.365316,2026-06-15T21:14:33.613,-80.078125,-400.390625,-278.3203125,-139.6484375
1781532873.369215,2026-06-15T21:14:33.613,-44.43359375,-451.66015625,-247.55859375,-6.34765625
1781532873.373115,2026-06-15T21:14:33.613,-36.1328125,-292.48046875,-133.7890625,27.34375
1781532873.377015,2026-06-15T21:14:33.613,-60.546875,-294.43359375,-231.4453125,-80.078125
1781532873.380914,2026-06-15T21:14:33.613,-76.66015625,-642.08984375,-360.3515625,-165.52734375
1781532873.384814,2026-06-15T21:14:33.613,-81.0546875,-938.96484375,-427.734375,-145.5078125
1781532873.388713,2026-06-15T21:14:33.613,-57.12890625,-782.2265625,-292.96875,-21.97265625
1781532873.392613,2026-06-15T21:14:33.613,-25.390625,-281.25,-81.54296875,40.0390625
1781532873.396513,2026-06-15T21:14:33.613,-40.52734375,-354.4921875,-240.72265625,-56.15234375
1781532873.400412,2026-06-15T21:14:33.613,-81.54296875,-844.23828125,-412.109375,-166.50390625
1781532873.404312,2026-06-15T21:14:33.613,-102.5390625,-645.99609375,-275.390625,-182.12890625
1781532873.408264,2026-06-15T21:14:33.613,-75.68359375,-154.78515625,-83.984375,-55.6640625
1781532873.412163,2026-06-15T21:14:33.613,-46.38671875,-258.7890625,-146.484375,24.90234375
1781532873.416063,2026-06-15T21:14:33.613,-62.5,-515.625,-311.03515625,-63.96484375
1781532873.419963,2026-06-15T21:14:33.613,-81.54296875,-362.79296875,-225.5859375,-163.57421875
1781532873.423862,2026-06-15T21:14:33.613,-104.98046875,-371.58203125,-248.046875,-184.08203125
1781532873.427762,2026-06-15T21:14:33.613,-84.47265625,-761.71875,-403.3203125,-52.734375
1781532873.431662,2026-06-15T21:14:33.614,-56.15234375,-791.50390625,-370.1171875,41.50390625
1781532873.435561,2026-06-15T21:14:33.614,-64.94140625,-311.03515625,-162.59765625,-42.96875
1781532873.439461,2026-06-15T21:14:33.614,-71.2890625,-281.73828125,-236.328125,-150.87890625
1781532873.443360,2026-06-15T21:14:33.614,-99.12109375,-680.6640625,-332.51953125,-188.4765625
1781532873.447260,2026-06-15T21:14:33.614,-78.125,-608.88671875,-233.3984375,-72.75390625
1781532873.451159,2026-06-15T21:14:33.614,-30.2734375,-155.76171875,-64.453125,39.0625
1781532873.455154,2026-06-15T21:14:33.614,-30.2734375,-289.55078125,-165.52734375,-2.44140625
1781532873.459054,2026-06-15T21:14:33.614,-48.828125,-624.51171875,-321.77734375,-105.95703125
1781532873.462954,2026-06-15T21:14:33.614,-74.70703125,-599.609375,-281.25,-170.8984375
1781532873.466853,2026-06-15T21:14:33.614,-68.359375,-350.5859375,-197.265625,-89.84375
1781532873.470753,2026-06-15T21:14:33.614,-44.43359375,-269.04296875,-157.2265625,20.01953125
1781532873.474652,2026-06-15T21:14:33.614,-53.7109375,-613.28125,-291.015625,-7.8125
1781532873.478552,2026-06-15T21:14:33.614,-77.63671875,-796.875,-336.42578125,-119.140625
1781532873.482452,2026-06-15T21:14:33.614,-107.91015625,-726.07421875,-283.203125,-190.4296875
1781532873.486351,2026-06-15T21:14:33.614,-92.28515625,-617.67578125,-270.99609375,-108.3984375
1781532873.490251,2026-06-15T21:14:33.614,-48.33984375,-683.10546875,-305.17578125,18.5546875
1781532873.494150,2026-06-15T21:14:33.614,-49.8046875,-445.80078125,-150.390625,4.8828125
1781532873.498050,2026-06-15T21:14:33.614,-65.91796875,-124.51171875,-87.40234375,-106.93359375
1781532873.502039,2026-06-15T21:14:33.614,-79.58984375,-516.11328125,-343.75,-165.52734375
1781532873.505938,2026-06-15T21:14:33.614,-73.73046875,-784.66796875,-402.83203125,-82.51953125
1781532873.509838,2026-06-15T21:14:33.614,-45.41015625,-291.015625,-90.8203125,32.2265625
1781532873.513738,2026-06-15T21:14:33.614,-40.0390625,-204.58984375,-121.58203125,29.78515625
1781532873.517637,2026-06-15T21:14:33.614,-51.26953125,-628.41796875,-357.421875,-61.03515625
1781532873.521537,2026-06-15T21:14:33.614,-58.10546875,-889.16015625,-398.92578125,-115.234375
1781532873.525436,2026-06-15T21:14:33.614,-65.4296875,-688.4765625,-284.1796875,-95.21484375
1781532873.529336,2026-06-15T21:14:33.614,-45.8984375,-179.6875,-51.26953125,11.23046875
1781532873.533236,2026-06-15T21:14:33.614,-28.80859375,-501.953125,-246.09375,56.15234375
1781532873.537135,2026-06-15T21:14:33.614,-48.828125,-892.578125,-460.44921875,-52.24609375
1781532873.541035,2026-06-15T21:14:33.614,-60.05859375,-488.76953125,-252.44140625,-142.578125
1781532873.544935,2026-06-15T21:14:33.614,-33.69140625,-376.953125,-257.32421875,-94.23828125
1781532873.548917,2026-06-15T21:14:34.747,11.71875,-454.58984375,-251.46484375,44.43359375
1781532873.552817,2026-06-15T21:14:34.747,31.25,-324.70703125,-152.34375,93.26171875
1781532873.556717,2026-06-15T21:14:34.747,2.44140625,-174.31640625,-139.6484375,-0.48828125
1781532873.560616,2026-06-15T21:14:34.747,-23.4375,-362.79296875,-263.18359375,-91.796875
1781532873.564516,2026-06-15T21:14:34.747,-33.203125,-665.0390625,-357.421875,-92.28515625
1781532873.568416,2026-06-15T21:14:34.747,-17.578125,-738.28125,-325.68359375,23.92578125
1781532873.572315,2026-06-15T21:14:34.747,5.859375,-636.23046875,-275.390625,82.51953125
1781532873.576215,2026-06-15T21:14:34.747,-13.18359375,-644.53125,-308.59375,-18.06640625
1781532873.580114,2026-06-15T21:14:34.747,-45.8984375,-879.8828125,-416.015625,-104.4921875
1781532873.584014,2026-06-15T21:14:34.747,-62.5,-653.80859375,-304.6875,-128.90625
1781532873.587914,2026-06-15T21:14:34.747,-51.7578125,-189.94140625,-105.95703125,-46.38671875
1781532873.591813,2026-06-15T21:14:34.747,-28.80859375,-345.21484375,-214.35546875,43.45703125
1781532873.595790,2026-06-15T21:14:34.747,-45.41015625,-402.34375,-210.44921875,-27.83203125
1781532873.599690,2026-06-15T21:14:34.747,-78.125,-213.37890625,-108.88671875,-138.18359375
1781532873.603589,2026-06-15T21:14:34.747,-90.33203125,-216.796875,-208.984375,-153.3203125
1781532873.607489,2026-06-15T21:14:34.747,-75.1953125,-432.12890625,-283.69140625,-49.8046875
1781532873.611388,2026-06-15T21:14:34.747,-46.38671875,-470.703125,-229.98046875,26.85546875
1781532873.615288,2026-06-15T21:14:34.747,-49.31640625,-425.29296875,-214.35546875,-35.15625
1781532873.619188,2026-06-15T21:14:34.747,-85.9375,-613.76953125,-283.203125,-145.5078125
1781532873.623087,2026-06-15T21:14:34.747,-107.91015625,-855.46875,-428.22265625,-187.01171875
1781532873.626987,2026-06-15T21:14:34.747,-87.890625,-795.41015625,-416.015625,-86.9140625
1781532873.630887,2026-06-15T21:14:34.747,-72.75390625,-310.05859375,-99.12109375,1.46484375
1781532873.634786,2026-06-15T21:14:34.747,-93.75,-379.8828125,-211.9140625,-49.31640625
1781532873.638686,2026-06-15T21:14:34.747,-111.328125,-591.30859375,-291.50390625,-159.1796875
1781532873.642657,2026-06-15T21:14:34.747,-122.0703125,-447.75390625,-218.75,-212.890625
1781532873.646556,2026-06-15T21:14:34.747,-110.3515625,-189.453125,-148.4375,-129.8828125
1781532873.650456,2026-06-15T21:14:34.747,-82.51953125,-137.20703125,-82.51953125,-9.765625
